Date,PM2.5,PM10,CO,SO2,O3,AQI,AQI_Bucket
10-02-2019,40.16,96.13,1.05,8.95,34.94,105,Moderate
10-03-2019,57.99,143.97,1.25,10.42,44.29,140,Moderate
10-04-2019,43.07,94.9,0.99,8.34,32.54,113,Moderate
10-05-2019,39.48,108.22,1.03,8.08,32.66,108,Moderate
10-06-2019,58.75,140.15,0.99,8.62,40.18,127,Moderate
10-07-2019,55.88,137.81,0.91,8.25,36.23,133,Moderate
10-08-2019,44.85,116.56,0.85,8.91,38.81,123,Moderate
10-09-2019,77.02,182.89,1.37,11.9,51.37,165,Moderate
10-10-2019,100.82,215.18,1.34,13.83,53.51,208,Poor
10-11-2019,98.07,203.36,1.37,11.02,47.07,243,Poor
10-12-2019,103.45,209.42,1.44,11.26,44.45,235,Poor
10/13/2019,132.57,255.42,1.65,12.75,44.55,282,Poor
10/14/2019,116.33,239.47,1.73,11.46,43.59,285,Poor
10/15/2019,133.35,285.26,2.18,13.31,53.79,291,Poor
10/16/2019,146.37,279.78,1.77,13.22,55.69,320,Very Poor
10/17/2019,121.68,245.2,1.44,14.95,49.68,300,Poor
10/18/2019,90.41,203.39,1.14,11.36,42.7,265,Poor
10/19/2019,76.77,174.84,1.18,11.33,43.23,170,Moderate
10/20/2019,98.05,203.14,1.26,10.64,33.47,242,Poor
10/21/2019,115.16,235,1.3,11.11,36.8,254,Poor
10/22/2019,93.51,213.26,1.37,11.7,39.48,243,Poor
10/23/2019,122.12,268.58,1.79,14.08,44.15,248,Poor
10/24/2019,173.56,346.51,2.46,18.87,57.94,335,Very Poor
10/25/2019,129.9,270.87,1.72,15.17,52.25,331,Very Poor
10/26/2019,148.73,290.6,1.92,12.76,50.59,315,Very Poor
10/27/2019,198.81,321.68,1.77,13.21,47.27,354,Very Poor
10/28/2019,301.39,420.35,1.77,18.03,42.79,417,Severe
10/29/2019,287.56,440.77,2.43,12.71,33.2,419,Severe
10/30/2019,279.32,454.35,2.67,13.81,34.86,452,Severe
10/31/2019,314.32,500.04,2.92,15.86,38.29,460,Severe
11-01-2019,388.45,584.15,2.59,16.32,49.77,591,Severe
11-02-2019,320.26,467.74,1.93,12.88,35,473,Severe
11-03-2019,582.28,706.58,2.39,10.2,33.91,659,Severe
11-04-2019,272.3,386.16,1.47,11.68,36.82,532,Severe
11-05-2019,190.41,296.98,1.43,13.17,39.23,385,Very Poor
11-06-2019,101.09,207.19,1.52,11.58,29.77,265,Poor
11-07-2019,182.47,292.56,1.58,11.95,23.72,296,Poor
11-08-2019,154.14,253.44,1.68,14.04,32.33,346,Very Poor
11-09-2019,140.8,230.5,1.34,11.58,30.42,321,Very Poor
11-10-2019,192.35,296.44,1.44,13.95,38.5,339,Very Poor
11-11-2019,252.48,380.54,1.79,15.18,42.35,376,Very Poor
11-12-2019,384.34,529.59,2.25,14.41,48.8,475,Severe
11/13/2019,383.36,541.19,2.5,15.12,39.52,532,Severe
11/14/2019,371.42,545.66,2.92,16.26,26.54,537,Severe
11/15/2019,423.52,576.12,2.35,14.14,37.71,595,Severe
11/16/2019,174.03,293,1.34,12.89,31.94,438,Severe
11/17/2019,96.34,165.5,0.92,10.78,27.01,273,Poor
11/18/2019,108.4,181.67,1.26,10.55,30.33,245,Poor
11/19/2019,126.92,218.13,1.6,12.05,31.56,251,Poor
11/20/2019,175.19,295.47,2.21,14.74,38.99,315,Very Poor
11/21/2019,217.7,363.77,3,19.85,48.43,375,Very Poor
11/22/2019,201.17,332.6,2.4,16.02,41.54,377,Very Poor
11/23/2019,130.41,224.14,1.3,11.64,25.58,334,Very Poor
11/24/2019,107.86,178.21,1.01,11.35,29.6,264,Poor
11/25/2019,122.37,213.67,1.45,13.59,31.86,269,Poor
11/26/2019,114.27,225.78,1.41,17.65,39.21,284,Poor
11/27/2019,65.7,128.1,0.89,10.71,30.2,166,Moderate
11/28/2019,31.03,58.6,0.65,8.99,28.72,106,Moderate
11/29/2019,53.79,100.29,1.03,10.14,24.66,89,Satisfactory
11/30/2019,96.96,159.36,1.21,9.87,23.38,175,Moderate
12-01-2019,123.66,192.47,1.17,11.39,32.28,257,Poor
12-02-2019,141.12,229.08,1.49,11.18,32.54,299,Poor
12-03-2019,140.07,241.56,1.49,11.37,32.57,302,Very Poor
12-04-2019,163.24,277.92,1.95,13.48,33.48,313,Very Poor
12-05-2019,271.99,416.79,2.95,14.48,42.41,389,Very Poor
12-06-2019,241.69,362.1,2.03,13.41,32.34,423,Severe
12-07-2019,233.79,348.44,2.32,15.4,33.69,382,Very Poor
12-08-2019,239.98,355.16,2.88,13.69,32.51,404,Severe
12-09-2019,200.33,311.58,2.32,12.34,29.47,371,Very Poor
12-10-2019,236.4,363.3,2.41,12.49,38.14,377,Very Poor
12-11-2019,299.85,452.65,3.2,14.71,41.46,430,Severe
12-12-2019,284.18,412.59,2.01,12.61,44.13,471,Severe
12/13/2019,94.62,124.26,1.14,7.9,29.14,322,Very Poor
12/14/2019,78.59,128.36,1.18,9.04,22.94,179,Moderate
12/15/2019,94.67,151.57,1.15,8.5,22.96,205,Poor
12/16/2019,88.05,133.11,1.04,7.17,22.1,202,Poor
12/17/2019,93.07,140.23,1.07,7.26,24.27,178,Moderate
12/18/2019,144,214.88,1.24,7.98,32.08,273,Poor
12/19/2019,261.16,385.13,1.92,9.64,28.22,354,Very Poor
12/20/2019,316.09,449.06,2.16,9.92,29.05,452,Severe
12/21/2019,249.87,353.94,1.71,8.52,23.62,441,Severe
12/22/2019,146.81,202.05,1.13,6.67,21.48,351,Very Poor
12/23/2019,171.47,240.19,1.28,7,23.8,321,Very Poor
12/24/2019,262.69,401.03,1.76,8.7,28.17,376,Very Poor
12/25/2019,166.71,258.28,1.2,6.96,21.13,384,Very Poor
12/26/2019,196.97,299.85,1.17,6.99,25.73,340,Very Poor
12/27/2019,240.07,371.45,1.39,7.88,27.55,372,Very Poor
12/28/2019,275.6,426.12,1.96,10.26,27.92,425,Severe
12/29/2019,326.79,500.15,1.86,10.25,35.11,455,Severe
12/30/2019,333.43,486.35,2.24,11.15,26.44,506,Severe
12/31/2019,245.53,338.18,1.8,11.03,28.07,417,Severe
01-01-2020,372.14,483.87,3.15,18.49,39.58,492,Severe
01-02-2020,327.04,439.31,3.32,19.95,36.5,485,Severe
01-03-2020,228.9,337.04,2.8,14.93,27.82,426,Severe
01-04-2020,220.6,327.22,2.2,12.85,29.94,366,Very Poor
01-05-2020,170.21,257.94,1.23,9.59,30.21,354,Very Poor
01-06-2020,159.64,247.47,1.27,11.34,21.99,335,Very Poor
01-07-2020,120.31,176.22,1.18,12.74,22.82,285,Poor
01-08-2020,117.98,145.85,1.13,8.67,17.63,281,Poor
01-09-2020,89.26,132.06,0.89,7.28,22,231,Poor
01-10-2020,130.82,203.54,1.3,9.44,27.25,255,Poor
01-11-2020,151.1,245.62,1.54,11.65,30.98,309,Very Poor
01-12-2020,207.23,325.36,2.26,12.35,32.47,352,Very Poor
1/13/2020,218.98,329.77,2.11,11.59,27.98,381,Very Poor
1/14/2020,115.62,163.67,1.16,9.24,21.62,314,Very Poor
1/15/2020,111.57,179.08,1.17,10.68,26.19,241,Poor
1/16/2020,139.06,197.9,1.11,10.44,18.63,286,Poor
1/17/2020,107.65,152.98,1.14,9.69,18.97,287,Poor
1/18/2020,125.3,198.24,1.32,9.65,19.93,262,Poor
1/19/2020,125.04,187.93,0.96,8.69,25.86,290,Poor
1/20/2020,142.18,225.67,1.39,9.65,24.64,282,Poor
1/21/2020,222.81,348.45,1.93,12.24,27.6,359,Very Poor
1/22/2020,198.88,296.98,1.9,10.95,24.63,378,Very Poor
1/23/2020,74.45,137.61,0.79,8.71,27.73,273,Poor
1/24/2020,79.83,151.81,0.99,10.73,30.53,155,Moderate
1/25/2020,136.72,240.57,1.48,12.36,26.8,251,Poor
1/26/2020,201.2,309.09,2.09,12.81,32.7,349,Very Poor
1/27/2020,209.97,330.91,2.19,14.72,26.6,365,Very Poor
1/28/2020,104.45,149.12,1.26,11.12,23.29,302,Very Poor
1/29/2020,77.95,134.17,1.24,9.85,23.96,218,Poor
1/30/2020,91.56,168.43,1.08,10.06,24.23,195,Moderate
1/31/2020,92.04,170.33,1.1,9.9,24.36,203,Poor
02-01-2020,112.13,201.19,1.26,10.02,29.22,244,Poor
02-02-2020,120.86,200.9,1.2,10.32,29.69,254,Poor
02-03-2020,138.5,243.43,1.51,11.4,33.94,297,Poor
02-04-2020,188.42,340.56,2.21,15.26,41,336,Very Poor
02-05-2020,150.08,255.41,1.3,13.31,32.03,344,Very Poor
02-06-2020,118.57,205.43,1.18,12.08,33.75,277,Poor
02-07-2020,150.15,253.82,1.51,14.21,34.75,307,Very Poor
02-08-2020,149.67,238.17,1.16,14.39,35.72,315,Very Poor
02-09-2020,151.43,247.62,1.29,14.64,36.29,310,Very Poor
02-10-2020,174.4,292.44,1.61,14.83,31.92,328,Very Poor
02-11-2020,176.57,306.12,1.89,14.37,37.22,347,Very Poor
02-12-2020,172.12,295.05,1.29,16.24,37.86,343,Very Poor
2/13/2020,95.72,179.78,0.95,16.49,36.8,279,Poor
2/14/2020,73.84,172.28,0.82,13.53,43.62,186,Moderate
2/15/2020,83.07,174.78,0.91,17.59,42.21,174,Moderate
2/16/2020,132.63,237.81,1.38,19.61,40.01,254,Poor
2/17/2020,158.69,282.84,1.61,18.85,38.6,323,Very Poor
2/18/2020,125.53,238.91,1.39,23.01,42.7,292,Poor
2/19/2020,138.46,286.39,2,20.13,44.29,300,Poor
2/20/2020,98.84,223.69,0.99,14.91,55.32,253,Poor
2/21/2020,53.11,85.49,0.83,10.45,39.58,170,Moderate
2/22/2020,63.62,123.44,1.2,13.38,32.03,104,Moderate
2/23/2020,105.71,182.2,1.26,14.3,35.15,221,Poor
2/24/2020,70.59,145.05,1.02,15.94,33.36,169,Moderate
2/25/2020,127.75,224.02,1.22,18.24,35.32,244,Poor
2/26/2020,141.81,258.62,1.54,17.61,38.64,303,Very Poor
2/27/2020,107.28,203.77,1.23,14.7,36.36,270,Poor
2/28/2020,83.48,161.36,0.97,11.55,41.53,214,Poor
2/29/2020,60.01,115.82,0.83,12.05,37.35,144,Moderate
03-01-2020,42.83,91.88,0.97,12.19,39.84,105,Moderate
03-02-2020,99.34,203.51,1.58,15.81,36.64,192,Moderate
03-03-2020,86.26,188.73,1.22,15.48,32.39,226,Poor
03-04-2020,82.9,193.79,1.1,16.22,41.77,200,Moderate
03-05-2020,31.43,67.5,0.81,11.32,36.98,112,Moderate
03-06-2020,21.32,38.5,0.87,10.42,33.52,82,Satisfactory
03-07-2020,40.96,85.45,0.82,11.84,35.47,77,Satisfactory
03-08-2020,72.1,140.22,1.11,12.61,34.59,156,Moderate
03-09-2020,58.04,133.75,0.75,13.33,34.54,138,Moderate
03-10-2020,84.35,160.91,0.84,17.21,47.66,186,Moderate
03-11-2020,55.19,112.57,0.76,13.82,42.36,128,Moderate
03-12-2020,56.92,155.18,0.94,13.68,34.27,125,Moderate
3/13/2020,68.72,209.02,0.87,15.42,37.42,170,Moderate
3/14/2020,39.41,85.26,0.76,11.59,29.17,131,Moderate
3/15/2020,60.99,124.24,0.9,13.92,37.25,124,Moderate
3/16/2020,61.61,144.37,0.89,14.8,38.38,148,Moderate
3/17/2020,69.7,160.15,1,15.06,40.59,164,Moderate
3/18/2020,68.93,162.56,1.07,14.93,41.73,162,Moderate
3/19/2020,90.62,195.15,1.14,17.66,43.16,191,Moderate
3/20/2020,90.31,200.79,1.24,19.71,48.23,209,Poor
3/21/2020,82.39,184.81,1.18,18.55,43.19,205,Poor
3/22/2020,78.61,134.46,0.92,16.63,47.67,198,Moderate
3/23/2020,54.26,100.55,0.78,15.17,46.48,127,Moderate
3/24/2020,55.85,103.62,0.81,15.81,38.23,124,Moderate
3/25/2020,37.87,68.03,0.68,11.49,32.11,92,Satisfactory
3/26/2020,45.69,75.81,0.58,12.82,30.59,93,Satisfactory
3/27/2020,26.89,45.48,0.53,11.04,27.38,76,Satisfactory
3/28/2020,21.23,34.15,0.54,10.28,25.06,51,Satisfactory
3/29/2020,27.59,55.75,0.52,10.39,35.75,64,Satisfactory
3/30/2020,35.08,64.66,0.58,12.47,40.26,74,Satisfactory
3/31/2020,35.31,67.01,0.56,12.33,40.96,81,Satisfactory
04-01-2020,32.88,65.84,0.62,13,35.06,80,Satisfactory
04-02-2020,28.51,61.06,0.6,10.84,39.47,78,Satisfactory
04-03-2020,31.36,62.69,0.61,11.99,46.82,84,Satisfactory
04-04-2020,40.79,77.64,0.68,12.59,41.26,90,Satisfactory
04-05-2020,51.79,96.88,0.81,16.03,44.55,103,Moderate
04-06-2020,59.91,114.88,0.81,15.59,44.16,134,Moderate
04-07-2020,33.12,94.02,0.6,13.46,42.65,100,Satisfactory
04-08-2020,29.7,79.04,0.56,12.85,45.8,91,Satisfactory
04-09-2020,36.13,76.32,0.66,14.2,48.34,89,Satisfactory
04-10-2020,57.67,112.93,0.81,16.32,40.36,111,Moderate
04-11-2020,53.03,118.1,0.83,18.38,49.51,126,Moderate
04-12-2020,38.57,92.7,0.67,15.7,50.15,102,Moderate
4/13/2020,60.6,136.77,0.83,19.86,41.07,119,Moderate
4/14/2020,58.22,144.7,0.93,17.38,40.74,134,Moderate
4/15/2020,58.31,190.98,0.93,14.89,38.22,152,Moderate
4/16/2020,69.8,191.17,0.94,19.42,41.87,172,Moderate
4/17/2020,26.93,89.58,0.64,14.08,53.53,123,Moderate
4/18/2020,29.09,102.53,0.68,12.63,49.14,102,Moderate
4/19/2020,35.49,73.86,0.71,13.17,40.53,95,Satisfactory
4/20/2020,52.86,113.25,1.02,15.06,32.67,115,Moderate
4/21/2020,37.17,87.27,0.82,15.36,48.56,102,Moderate
4/22/2020,58.25,130.99,0.86,17.34,46.94,122,Moderate
4/23/2020,54.71,127.82,0.91,17.39,43.99,129,Moderate
4/24/2020,65.91,138.46,0.99,18.62,47.98,143,Moderate
4/25/2020,33.09,85.83,0.75,12.76,54.53,121,Moderate
4/26/2020,40.24,117.1,0.77,16.21,47.16,119,Moderate
4/27/2020,27.18,53.02,0.76,15.59,53.43,98,Satisfactory
4/28/2020,41.75,80.36,0.86,17.6,58.96,105,Moderate
4/29/2020,55.18,114.91,0.91,19.08,58.57,123,Moderate
4/30/2020,49.96,115.63,0.84,17.42,59.55,128,Moderate
05-01-2020,61.04,143.11,0.89,17.52,56.81,140,Moderate
05-02-2020,34.67,107.36,0.76,13,60.45,127,Moderate
05-03-2020,32.56,83.02,0.68,11.94,49.04,110,Moderate
05-04-2020,26.63,60.59,0.72,11.92,50.56,92,Satisfactory
05-05-2020,56.24,115.91,0.87,16.4,52.12,117,Moderate
05-06-2020,58.44,169.61,0.89,15.78,53.95,139,Moderate
05-07-2020,36.02,88.35,0.73,13.6,73.11,140,Moderate
05-08-2020,51.09,120.82,0.83,13.82,74.28,138,Moderate
05-09-2020,54.18,126.9,0.85,13.33,76.32,142,Moderate
05-10-2020,44.3,110.39,0.74,12.02,63.71,127,Moderate
05-11-2020,43.26,93.49,0.76,12.66,64.6,113,Moderate
05-12-2020,43.19,94.4,0.75,13.84,64.1,122,Moderate
5/13/2020,68.8,159.2,0.9,15.41,52.2,132,Moderate
5/14/2020,56.17,126.53,0.89,12.92,50.22,154,Moderate
5/15/2020,47.44,101.93,0.84,13.71,53.08,125,Moderate
5/16/2020,81.87,151.8,0.99,16.19,63.12,175,Moderate
5/17/2020,98.63,187.24,1.06,20.19,59.79,202,Poor
5/18/2020,101.02,192.68,1.12,22.11,53.55,222,Poor
5/19/2020,106.63,208.65,1.31,20.41,57.05,238,Poor
5/20/2020,67.8,155.41,1.03,18.96,62.34,196,Moderate
5/21/2020,55.92,163.77,1.09,18.99,62.56,149,Moderate
5/22/2020,94.37,213.47,1.31,26.05,55.45,199,Moderate
5/23/2020,74.92,209.49,1.16,17.05,41.87,202,Poor
5/24/2020,55.37,179.3,0.87,17.11,53.31,174,Moderate
5/25/2020,61.46,162.41,0.94,21.3,54.74,157,Moderate
5/26/2020,55.38,190.11,1.1,16.82,38.73,153,Moderate
5/27/2020,43.22,161.76,0.83,14.49,66.77,156,Moderate
5/28/2020,39.07,229.55,0.8,11.68,55.92,174,Moderate
5/29/2020,24.62,66.66,0.77,9.95,47.48,129,Moderate
5/30/2020,23.09,53.19,0.84,9.95,50.29,84,Satisfactory
5/31/2020,21.51,40.43,0.84,9.06,42.29,80,Satisfactory
06-01-2020,41.05,80.47,0.96,14.02,50.57,100,Satisfactory
06-02-2020,45.9,98.32,0.92,12.71,50.06,123,Moderate
06-03-2020,50.62,114.01,0.9,15.91,52.16,123,Moderate
06-04-2020,68.24,143.79,1.09,17.97,39.14,144,Moderate
06-05-2020,42.43,87.05,0.87,12.46,44.83,126,Moderate
06-06-2020,35.14,80.49,0.82,10.69,51.46,102,Moderate
06-07-2020,39.99,91.17,0.86,11.89,45.4,104,Moderate
06-08-2020,46.9,103.27,0.94,15.78,51.77,112,Moderate
06-09-2020,64.77,148.67,1.01,15.06,49.14,138,Moderate
06-10-2020,58.9,156.29,1.03,14.12,40.8,154,Moderate
06-11-2020,54.69,134.36,0.91,12.74,40.63,142,Moderate
06-12-2020,64,152.7,1.06,12.9,43.37,152,Moderate
6/13/2020,52.36,129.33,0.95,10.59,34.95,132,Moderate
6/14/2020,71.08,150.28,1.04,13.57,38.86,147,Moderate
6/15/2020,48.69,120.23,0.88,12.57,48.39,130,Moderate
6/16/2020,39.87,107.99,0.88,12.08,51.4,126,Moderate
6/17/2020,34.35,92.58,0.78,10.84,48.72,110,Moderate
6/18/2020,36.84,100.62,0.82,12.19,47.98,107,Moderate
6/19/2020,57.6,205.56,0.86,11.98,40.95,132,Moderate
6/20/2020,35.96,108.73,0.8,10.98,36.24,158,Moderate
6/21/2020,39.7,95.63,0.85,11.71,33.92,105,Moderate
6/22/2020,39.47,77.48,0.91,11.08,42.76,104,Moderate
6/23/2020,29.02,64.12,0.88,11.09,28.64,85,Satisfactory
6/24/2020,30.91,62.61,0.89,11.02,24.77,71,Satisfactory
6/25/2020,38.37,77.76,1.02,11.28,25.92,86,Satisfactory
6/26/2020,50.01,112.08,1.01,11.66,24.82,104,Moderate
6/27/2020,39.8,155.94,0.87,10.38,18.88,112,Moderate
6/28/2020,59.52,308.65,0.94,10.7,18.05,196,Moderate
6/29/2020,44.86,184.12,0.88,11.58,26.61,233,Poor
6/30/2020,39.8,91.98,0.84,10.51,37.29,114,Moderate
